airline,flight,source_city,departure_time,stops,arrival_time,destination_city,class,duration,days_left,price
GO_FIRST,G8-805,Bangalore,Morning,one,Night,Kolkata,Economy,13.33,46,6276
Indigo,6E-2054,Delhi,Early_Morning,zero,Morning,Mumbai,Economy,2.17,21,2410
Vistara,UK-873,Mumbai,Early_Morning,one,Evening,Bangalore,Economy,13.17,44,4658
GO_FIRST,G8-2508,Mumbai,Night,one,Morning,Hyderabad,Economy,10.08,44,3916
Vistara,UK-858,Bangalore,Early_Morning,one,Evening,Delhi,Business,13.08,11,66937
Vistara,UK-720,Kolkata,Early_Morning,two_or_more,Evening,Bangalore,Economy,10.58,31,7763
Indigo,6E-165,Hyderabad,Late_Night,zero,Early_Morning,Kolkata,Economy,2.17,37,2395
Air_India,AI-669,Mumbai,Morning,one,Afternoon,Hyderabad,Business,24.42,37,37432
Air_India,AI-440,Chennai,Early_Morning,one,Night,Hyderabad,Business,17.42,33,51345
Vistara,UK-772,Kolkata,Morning,one,Late_Night,Delhi,Economy,13.75,6,14364
Vistara,UK-977,Delhi,Evening,one,Evening,Kolkata,Business,25,47,67769
Indigo,6E-6128,Kolkata,Early_Morning,one,Afternoon,Chennai,Economy,8.67,39,3015
Indigo,6E-6205,Delhi,Afternoon,one,Night,Chennai,Economy,7.17,6,7950
Indigo,6E-6007,Hyderabad,Night,one,Early_Morning,Bangalore,Economy,7.08,44,1755
Vistara,UK-651,Mumbai,Evening,one,Evening,Kolkata,Economy,27.5,14,14763
Air_India,AI-523,Bangalore,Early_Morning,one,Early_Morning,Delhi,Economy,21.92,32,4806
Indigo,6E-358,Delhi,Morning,one,Evening,Hyderabad,Economy,7.75,4,10155
Vistara,UK-940,Mumbai,Evening,one,Evening,Hyderabad,Business,24.17,8,68317
Vistara,UK-613,Mumbai,Afternoon,two_or_more,Evening,Kolkata,Business,7.33,20,66671
SpiceJet,SG-4010,Chennai,Morning,one,Evening,Hyderabad,Economy,10.17,14,4202
Vistara,UK-988,Mumbai,Night,zero,Night,Delhi,Business,2.08,37,34460
Indigo,6E-531,Hyderabad,Early_Morning,one,Afternoon,Bangalore,Economy,9.08,25,2737
Indigo,6E-2247,Delhi,Morning,zero,Afternoon,Hyderabad,Economy,2.17,41,3013
Vistara,UK-824,Chennai,Night,one,Morning,Delhi,Economy,14.5,21,5606
Vistara,UK-822,Chennai,Morning,one,Night,Delhi,Economy,12.67,16,8803
GO_FIRST,G8-422,Delhi,Evening,zero,Night,Hyderabad,Economy,2.25,23,2098
Vistara,UK-814,Bangalore,Night,one,Early_Morning,Mumbai,Economy,10.75,33,6568
Vistara,UK-852,Bangalore,Morning,one,Evening,Kolkata,Economy,10.42,1,21297
Indigo,6E-2062,Chennai,Evening,one,Night,Kolkata,Economy,7.08,22,5042
AirAsia,I5-517,Chennai,Morning,two_or_more,Late_Night,Delhi,Economy,17,39,2477
Air_India,AI-764,Delhi,Evening,one,Night,Bangalore,Economy,27.92,1,22545
Air_India,AI-676,Kolkata,Morning,zero,Afternoon,Mumbai,Economy,2.75,26,4253
GO_FIRST,G8-509,Hyderabad,Early_Morning,one,Evening,Kolkata,Economy,11.25,14,5292
AirAsia,I5-792,Delhi,Afternoon,two_or_more,Night,Bangalore,Economy,10.92,45,4469
Vistara,UK-877,Mumbai,Morning,two_or_more,Night,Chennai,Economy,9.5,43,7241
Vistara,UK-951,Delhi,Afternoon,one,Night,Bangalore,Economy,6.58,37,4496
Vistara,UK-802,Bangalore,Evening,one,Evening,Hyderabad,Economy,25.08,9,12544
Vistara,UK-830,Hyderabad,Morning,one,Evening,Kolkata,Business,9.25,41,53499
Vistara,UK-854,Bangalore,Evening,one,Morning,Chennai,Business,14.42,29,44280
Air_India,AI-559,Hyderabad,Early_Morning,one,Evening,Mumbai,Economy,11.5,43,4363
Air_India,AI-619,Mumbai,Night,zero,Night,Hyderabad,Economy,1.33,21,2111
Air_India,AI-9517,Bangalore,Evening,one,Night,Mumbai,Economy,5.08,31,4024
Indigo,6E-847,Chennai,Evening,one,Night,Delhi,Economy,5.67,10,7877
Vistara,UK-902,Mumbai,Afternoon,one,Night,Hyderabad,Business,7.17,8,58125
AirAsia,I5-829,Delhi,Night,zero,Night,Kolkata,Economy,2.17,33,3999
Indigo,6E-5038,Chennai,Morning,zero,Morning,Delhi,Economy,2.92,48,3275
Air_India,AI-770,Kolkata,Night,one,Morning,Mumbai,Business,14.75,21,50271
Indigo,6E-958,Kolkata,Afternoon,zero,Evening,Bangalore,Economy,2.75,34,4022
Indigo,6E-152,Delhi,Morning,one,Evening,Mumbai,Economy,7.67,31,3631
Indigo,6E-6066,Hyderabad,Morning,one,Evening,Chennai,Economy,10,32,1543
GO_FIRST,G8-227,Kolkata,Early_Morning,one,Evening,Mumbai,Economy,10.58,17,6268
Vistara,UK-963,Delhi,Morning,one,Evening,Kolkata,Economy,8,33,6578
Air_India,AI-768,Kolkata,Afternoon,one,Night,Mumbai,Business,5.75,16,50271
Air_India,AI-570,Mumbai,Early_Morning,one,Afternoon,Kolkata,Economy,8.58,28,6085
AirAsia,I5-330,Mumbai,Night,one,Afternoon,Bangalore,Economy,13.5,38,2074
Air_India,AI-660,Mumbai,Evening,zero,Night,Delhi,Business,2.42,33,22140
Vistara,UK-986,Mumbai,Night,one,Night,Chennai,Economy,21.5,11,11129
Vistara,UK-878,Hyderabad,Afternoon,one,Night,Kolkata,Economy,9.83,13,13954
Vistara,UK-902,Mumbai,Afternoon,one,Night,Chennai,Business,7,15,61933
Air_India,AI-506,Delhi,Morning,one,Morning,Mumbai,Business,22.83,35,53164
AirAsia,I5-547,Kolkata,Evening,one,Afternoon,Bangalore,Economy,16.42,23,3862
SpiceJet,SG-8903,Delhi,Morning,one,Afternoon,Kolkata,Economy,4.92,20,9510
Indigo,6E-417,Kolkata,Afternoon,one,Evening,Hyderabad,Economy,4.5,43,3401
Vistara,UK-977,Delhi,Evening,one,Evening,Kolkata,Economy,21.83,15,8744
Vistara,UK-854,Bangalore,Evening,one,Morning,Kolkata,Economy,15.25,48,6271
GO_FIRST,G8-7541,Delhi,Early_Morning,one,Afternoon,Hyderabad,Economy,5.33,23,5954
Indigo,6E-6965,Kolkata,Afternoon,zero,Evening,Mumbai,Economy,3,42,4499
Vistara,UK-898,Hyderabad,Early_Morning,zero,Morning,Bangalore,Economy,1.17,46,1776
AirAsia,I5-713,Delhi,Evening,two_or_more,Late_Night,Bangalore,Economy,8.75,15,3090
Vistara,UK-836,Chennai,Morning,one,Evening,Mumbai,Business,5.75,33,49553
Air_India,AI-765,Kolkata,Night,one,Evening,Mumbai,Economy,21.25,34,7006
AirAsia,I5-2991,Kolkata,Night,one,Morning,Hyderabad,Economy,11.17,14,6487
Vistara,UK-822,Chennai,Morning,one,Evening,Delhi,Economy,7.17,16,5206
Air_India,AI-763,Kolkata,Early_Morning,one,Night,Mumbai,Economy,40.42,22,7732
AirAsia,I5-764,Delhi,Early_Morning,one,Afternoon,Bangalore,Economy,10.33,4,7423
GO_FIRST,G8-329,Mumbai,Early_Morning,one,Night,Kolkata,Economy,15.75,21,5817
Vistara,UK-995,Delhi,Morning,one,Night,Chennai,Business,12.75,46,57992
Air_India,AI-440,Chennai,Early_Morning,one,Night,Mumbai,Business,15.08,2,56943
Vistara,UK-820,Bangalore,Evening,zero,Night,Delhi,Business,2.67,22,32923
Vistara,UK-836,Chennai,Morning,one,Night,Bangalore,Business,9.67,35,60260
Vistara,UK-951,Delhi,Afternoon,one,Night,Hyderabad,Business,6.58,34,39377
GO_FIRST,G8-510,Bangalore,Early_Morning,one,Evening,Chennai,Economy,9.67,15,8625
GO_FIRST,G8-2401,Delhi,Morning,one,Evening,Mumbai,Economy,8,27,7508
Indigo,6E-398,Delhi,Afternoon,one,Night,Kolkata,Economy,6.33,19,5724
Air_India,AI-9517,Bangalore,Evening,one,Early_Morning,Mumbai,Economy,12.33,45,3709
Vistara,UK-852,Bangalore,Morning,one,Morning,Kolkata,Business,24.17,47,51817
Vistara,UK-940,Mumbai,Evening,one,Evening,Kolkata,Economy,22.33,7,11664
Air_India,AI-672,Chennai,Afternoon,one,Early_Morning,Hyderabad,Business,16.33,41,40593
Vistara,UK-810,Bangalore,Early_Morning,one,Evening,Mumbai,Economy,9.5,33,6568
Vistara,UK-810,Bangalore,Early_Morning,one,Night,Mumbai,Business,15,25,74844
Vistara,UK-876,Hyderabad,Night,one,Night,Bangalore,Business,23.33,19,38099
Air_India,AI-809,Mumbai,Morning,one,Evening,Bangalore,Business,6.25,28,54608
GO_FIRST,G8-803,Bangalore,Evening,one,Late_Night,Mumbai,Economy,7.17,20,5177
Vistara,UK-874,Hyderabad,Morning,one,Morning,Kolkata,Economy,25.17,23,7767
Vistara,UK-812,Bangalore,Morning,one,Evening,Mumbai,Business,6.75,44,54684
Vistara,UK-876,Hyderabad,Night,one,Evening,Kolkata,Economy,22.33,5,11676
Air_India,AI-671,Chennai,Morning,one,Evening,Delhi,Economy,5.67,30,7291
Air_India,AI-698,Hyderabad,Night,one,Evening,Bangalore,Economy,20.25,37,4054
GO_FIRST,G8-812,Bangalore,Night,one,Morning,Hyderabad,Economy,11.75,17,4337
AirAsia,I5-1564,Bangalore,Early_Morning,one,Evening,Kolkata,Economy,12.83,3,5176
Vistara,UK-970,Mumbai,Morning,one,Night,Bangalore,Economy,13.92,19,6450
AirAsia,I5-588,Kolkata,Afternoon,zero,Evening,Bangalore,Economy,2.75,31,3862
GO_FIRST,G8-575,Mumbai,Early_Morning,one,Afternoon,Bangalore,Economy,10.25,5,5102
Vistara,UK-878,Hyderabad,Afternoon,one,Evening,Chennai,Business,7,29,41314
Air_India,AI-610,Bangalore,Evening,one,Morning,Delhi,Business,14,8,42521
GO_FIRST,G8-7560,Kolkata,Afternoon,one,Late_Night,Delhi,Economy,10.33,14,13419
GO_FIRST,G8-285,Bangalore,Afternoon,one,Night,Delhi,Economy,4.58,24,14922
Vistara,UK-808,Bangalore,Early_Morning,one,Afternoon,Mumbai,Economy,6,13,11205
Vistara,UK-877,Mumbai,Morning,two_or_more,Night,Chennai,Economy,9.5,11,15192
Vistara,UK-776,Kolkata,Evening,one,Evening,Bangalore,Economy,25.67,30,6458
Indigo,6E-881,Chennai,Afternoon,one,Night,Bangalore,Economy,6.75,42,4204
AirAsia,I5-792,Delhi,Afternoon,one,Late_Night,Bangalore,Economy,11.58,4,16210
Air_India,AI-766,Chennai,Morning,one,Evening,Delhi,Business,6.67,33,47585
GO_FIRST,G8-625,Hyderabad,Morning,zero,Afternoon,Kolkata,Economy,1.92,29,2393
Vistara,UK-828,Chennai,Early_Morning,one,Evening,Delhi,Economy,12.75,38,5606
Vistara,UK-852,Bangalore,Morning,one,Night,Delhi,Business,13.5,8,54841
Indigo,6E-6463,Mumbai,Early_Morning,zero,Morning,Bangalore,Economy,1.58,3,5471
Indigo,6E-897,Bangalore,Morning,one,Night,Kolkata,Economy,10.17,14,22766
Vistara,UK-953,Delhi,Night,one,Morning,Bangalore,Economy,12.17,34,4272
Vistara,UK-902,Mumbai,Afternoon,one,Night,Hyderabad,Economy,7.17,35,4414
Vistara,UK-772,Kolkata,Morning,one,Night,Delhi,Economy,12,10,20808
AirAsia,I5-741,Bangalore,Morning,zero,Afternoon,Delhi,Economy,2.75,48,4498
Vistara,UK-958,Mumbai,Afternoon,one,Evening,Hyderabad,Business,7.5,26,53757
Vistara,UK-822,Chennai,Morning,one,Evening,Hyderabad,Business,10.17,23,69265
Vistara,UK-953,Delhi,Night,one,Morning,Chennai,Business,15.17,48,45672
SpiceJet,SG-612,Chennai,Night,zero,Night,Mumbai,Economy,2,19,3150
Air_India,AI-505,Bangalore,Morning,one,Night,Chennai,Economy,13.17,11,14944
Indigo,6E-811,Kolkata,Morning,one,Evening,Delhi,Economy,7.08,24,6489
Vistara,UK-852,Bangalore,Morning,one,Afternoon,Delhi,Economy,5,38,4111
Indigo,6E-6257,Bangalore,Early_Morning,one,Evening,Delhi,Economy,10,29,3788
SpiceJet,SG-5013,Bangalore,Night,zero,Late_Night,Delhi,Economy,2.67,15,4756
Vistara,UK-659,Hyderabad,Morning,one,Evening,Bangalore,Economy,7.25,8,17683
GO_FIRST,G8-509,Hyderabad,Early_Morning,zero,Early_Morning,Bangalore,Economy,1,12,4452
Indigo,6E-6891,Kolkata,Morning,one,Evening,Delhi,Economy,7.42,21,6489
Air_India,AI-636,Delhi,Afternoon,one,Evening,Bangalore,Business,28,12,42457
Vistara,UK-970,Mumbai,Morning,one,Night,Bangalore,Economy,14.58,20,6450
GO_FIRST,G8-808,Bangalore,Afternoon,one,Night,Kolkata,Economy,6.67,46,4201
Vistara,UK-875,Mumbai,Evening,zero,Night,Hyderabad,Business,1.58,4,17604
Air_India,AI-483,Delhi,Evening,one,Night,Kolkata,Economy,27.58,23,7522
GO_FIRST,G8-227,Kolkata,Early_Morning,zero,Morning,Delhi,Economy,2.33,49,3999
Air_India,AI-543,Hyderabad,Morning,one,Night,Mumbai,Economy,11.83,48,4363
Air_India,AI-545,Chennai,Night,one,Evening,Delhi,Business,21.83,48,38554
Vistara,UK-810,Bangalore,Early_Morning,one,Night,Mumbai,Business,15.83,2,77017
Air_India,AI-767,Delhi,Afternoon,one,Night,Mumbai,Business,7.92,43,59033
Air_India,AI-808,Bangalore,Night,one,Evening,Kolkata,Business,22.17,31,60508
Vistara,UK-778,Kolkata,Afternoon,one,Night,Mumbai,Business,8.5,40,62591
SpiceJet,SG-191,Delhi,Early_Morning,one,Early_Morning,Chennai,Economy,26.33,38,5550
Air_India,AI-766,Chennai,Early_Morning,zero,Morning,Kolkata,Economy,2.58,4,5358
Vistara,UK-826,Chennai,Afternoon,one,Evening,Kolkata,Economy,7.42,5,11069
GO_FIRST,G8-119,Delhi,Evening,zero,Night,Bangalore,Economy,2.75,33,4501
Vistara,UK-850,Bangalore,Evening,one,Night,Hyderabad,Business,25,5,37985
Vistara,UK-809,Delhi,Evening,one,Morning,Mumbai,Business,12.42,45,53164
GO_FIRST,G8-1010,Delhi,Afternoon,one,Evening,Mumbai,Economy,5.83,27,5954
Indigo,6E-6217,Chennai,Night,one,Early_Morning,Kolkata,Economy,9.17,31,2359
Vistara,UK-955,Delhi,Evening,one,Early_Morning,Hyderabad,Economy,14.08,24,6172
Vistara,UK-802,Bangalore,Evening,one,Early_Morning,Mumbai,Economy,13.08,15,9555
Indigo,6E-944,Hyderabad,Night,zero,Night,Kolkata,Economy,2.08,16,3298
Air_India,AI-640,Bangalore,Early_Morning,zero,Morning,Mumbai,Economy,1.83,37,2208
Vistara,UK-960,Mumbai,Morning,one,Evening,Hyderabad,Business,8,8,58125
Air_India,AI-573,Bangalore,Afternoon,one,Night,Delhi,Economy,8.25,33,7682
Indigo,6E-855,Bangalore,Night,zero,Night,Hyderabad,Economy,1.25,29,2343
Air_India,AI-538,Chennai,Night,one,Morning,Hyderabad,Business,14.17,27,51345
GO_FIRST,G8-2401,Delhi,Morning,one,Evening,Mumbai,Economy,8,16,7601
Indigo,6E-537,Bangalore,Morning,one,Evening,Mumbai,Economy,6.33,48,3971
Air_India,AI-559,Hyderabad,Early_Morning,one,Night,Mumbai,Business,14.92,46,45883
Vistara,UK-708,Kolkata,Night,one,Afternoon,Mumbai,Economy,18.58,42,6067
Vistara,UK-776,Kolkata,Evening,one,Night,Hyderabad,Economy,27.33,8,12880
GO_FIRST,G8-530,Delhi,Early_Morning,zero,Morning,Mumbai,Economy,2.08,49,2410
Vistara,UK-720,Kolkata,Early_Morning,one,Night,Chennai,Economy,15.58,28,5910
Air_India,AI-687,Mumbai,Afternoon,one,Night,Kolkata,Business,6.33,42,49725
Air_India,AI-636,Delhi,Afternoon,one,Night,Hyderabad,Economy,7.08,13,10155
Vistara,UK-985,Delhi,Evening,one,Morning,Chennai,Business,16,46,65832
Indigo,6E-893,Kolkata,Morning,one,Night,Chennai,Economy,11,42,3015
Air_India,AI-439,Delhi,Early_Morning,one,Evening,Mumbai,Economy,11,32,3855
Air_India,AI-840,Hyderabad,Night,one,Evening,Chennai,Economy,22.17,28,4229
Vistara,UK-860,Hyderabad,Early_Morning,one,Night,Bangalore,Economy,16.5,35,6776
Air_India,AI-541,Hyderabad,Evening,one,Morning,Mumbai,Economy,16.83,11,7774
Air_India,AI-665,Delhi,Early_Morning,one,Early_Morning,Chennai,Economy,23.25,44,3988
Vistara,UK-829,Delhi,Early_Morning,one,Evening,Bangalore,Economy,10.25,35,7023
Indigo,6E-5389,Bangalore,Evening,zero,Evening,Mumbai,Economy,1.83,7,5283
Vistara,UK-832,Chennai,Early_Morning,one,Evening,Bangalore,Business,10.08,24,60260
Vistara,UK-814,Bangalore,Night,zero,Night,Delhi,Economy,2.58,46,4502
Vistara,UK-930,Mumbai,Early_Morning,one,Afternoon,Hyderabad,Business,5.08,18,60365
Indigo,6E-912,Delhi,Evening,zero,Evening,Kolkata,Economy,2.17,46,3999
Indigo,6E-6721,Mumbai,Early_Morning,zero,Morning,Delhi,Economy,2.08,32,2339
Vistara,UK-838,Chennai,Night,one,Evening,Bangalore,Business,21.75,9,60260
Vistara,UK-866,Bangalore,Night,one,Morning,Delhi,Economy,13.33,16,4111
Vistara,UK-854,Bangalore,Evening,one,Morning,Delhi,Business,16.58,25,57081
GO_FIRST,G8-330,Delhi,Night,one,Early_Morning,Bangalore,Economy,10.67,7,7424
GO_FIRST,G8-519,Kolkata,Evening,one,Late_Night,Delhi,Economy,8.5,20,6324
Vistara,UK-707,Delhi,Evening,zero,Evening,Kolkata,Economy,2.08,39,4000
Air_India,AI-539,Chennai,Evening,one,Night,Hyderabad,Business,6.58,12,63441
GO_FIRST,G8-285,Bangalore,Afternoon,one,Evening,Mumbai,Economy,3.92,41,4236
Vistara,UK-738,Kolkata,Evening,one,Night,Chennai,Business,25.5,31,55983
Air_India,AI-840,Hyderabad,Night,one,Evening,Kolkata,Business,22.33,25,51707
Vistara,UK-818,Bangalore,Evening,one,Morning,Hyderabad,Business,14,19,63163
Indigo,6E-358,Delhi,Morning,one,Evening,Kolkata,Economy,10.58,5,7420
Indigo,6E-457,Bangalore,Early_Morning,two_or_more,Afternoon,Kolkata,Economy,7.75,4,20781
Air_India,AI-804,Bangalore,Early_Morning,one,Night,Chennai,Economy,17.42,14,15889
Air_India,AI-539,Chennai,Evening,one,Morning,Bangalore,Economy,15.92,45,6203
AirAsia,I5-336,Mumbai,Night,one,Late_Night,Delhi,Economy,7.17,35,2336
Air_India,AI-505,Bangalore,Morning,one,Afternoon,Kolkata,Economy,25.75,27,8107
SpiceJet,SG-517,Hyderabad,Evening,zero,Night,Kolkata,Economy,1.75,7,5292
AirAsia,I5-423,Mumbai,Afternoon,one,Late_Night,Bangalore,Economy,9.5,28,2074
Air_India,AI-430,Chennai,Morning,one,Evening,Kolkata,Economy,9.25,2,21948
Indigo,6E-6172,Kolkata,Night,one,Early_Morning,Chennai,Economy,6.58,13,6489
Indigo,6E-6021,Kolkata,Afternoon,one,Late_Night,Bangalore,Economy,11.17,19,4784
Air_India,AI-441,Delhi,Evening,one,Morning,Kolkata,Economy,15,11,12990
Vistara,UK-860,Hyderabad,Early_Morning,one,Afternoon,Mumbai,Economy,7.17,29,4975
GO_FIRST,G8-116,Bangalore,Early_Morning,one,Night,Kolkata,Economy,14.42,23,5177
Vistara,UK-970,Mumbai,Morning,one,Night,Bangalore,Business,13.92,38,69168
Air_India,AI-774,Mumbai,Night,zero,Night,Kolkata,Business,2.75,31,31436
Vistara,UK-902,Mumbai,Afternoon,one,Night,Chennai,Economy,7,22,4249
Air_India,AI-538,Chennai,Night,one,Morning,Mumbai,Business,14.92,21,61649
Air_India,AI-516,Bangalore,Early_Morning,one,Evening,Delhi,Economy,10.92,11,9904
Vistara,UK-815,Delhi,Morning,one,Night,Mumbai,Business,12.67,16,53164
GO_FIRST,G8-123,Hyderabad,Early_Morning,zero,Early_Morning,Kolkata,Economy,1.83,5,8442
Vistara,UK-870,Hyderabad,Night,one,Evening,Chennai,Economy,19.75,42,4674
GO_FIRST,G8-285,Bangalore,Afternoon,one,Night,Hyderabad,Economy,7.58,33,4366
Air_India,AI-9547,Bangalore,Evening,two_or_more,Early_Morning,Chennai,Economy,37,26,8644
Air_India,AI-503,Bangalore,Evening,one,Evening,Mumbai,Business,24.42,46,54684
Vistara,UK-826,Chennai,Afternoon,one,Night,Kolkata,Economy,10.25,37,9216
Air_India,AI-766,Chennai,Morning,one,Night,Delhi,Economy,12.67,20,6342
GO_FIRST,G8-532,Kolkata,Morning,one,Evening,Delhi,Economy,8.92,27,6294
Air_India,AI-864,Mumbai,Early_Morning,one,Late_Night,Bangalore,Economy,17.17,40,6502
Vistara,UK-836,Chennai,Morning,one,Night,Bangalore,Economy,12.58,15,13746
Vistara,UK-706,Delhi,Afternoon,one,Morning,Mumbai,Business,21.83,18,36577
Indigo,6E-6021,Kolkata,Afternoon,one,Night,Bangalore,Economy,6.83,15,6489
Air_India,AI-543,Hyderabad,Morning,one,Morning,Kolkata,Business,23.25,46,51707
Vistara,UK-810,Bangalore,Early_Morning,one,Night,Kolkata,Business,15.75,12,60508
Air_India,AI-808,Bangalore,Night,one,Evening,Kolkata,Economy,22.17,36,6583
Vistara,UK-850,Bangalore,Evening,one,Evening,Kolkata,Business,21,47,51817
AirAsia,I5-974,Hyderabad,Night,zero,Night,Bangalore,Economy,0.92,48,1776
AirAsia,I5-798,Delhi,Afternoon,two_or_more,Night,Bangalore,Economy,8.25,22,5220
GO_FIRST,G8-125,Kolkata,Evening,one,Early_Morning,Bangalore,Economy,10.25,28,3542
Air_India,AI-773,Kolkata,Evening,zero,Night,Mumbai,Business,3.58,46,31982
Vistara,UK-772,Kolkata,Morning,one,Night,Hyderabad,Business,12.5,40,89729
AirAsia,I5-547,Kolkata,Evening,one,Morning,Bangalore,Economy,14.67,25,3862
Vistara,UK-830,Hyderabad,Morning,one,Evening,Kolkata,Economy,9.25,11,10783
Air_India,AI-888,Mumbai,Evening,one,Afternoon,Chennai,Economy,17.67,17,4732
Vistara,UK-774,Kolkata,Night,one,Morning,Bangalore,Business,14.17,8,52287
Air_India,AI-805,Delhi,Evening,zero,Night,Mumbai,Economy,2.17,37,2476
Vistara,UK-963,Delhi,Morning,one,Early_Morning,Hyderabad,Economy,23,49,5228
Air_India,AI-635,Mumbai,Early_Morning,one,Early_Morning,Chennai,Economy,24.92,36,5380
Vistara,UK-955,Delhi,Evening,one,Evening,Kolkata,Economy,23.08,25,7221
Vistara,UK-975,Delhi,Early_Morning,one,Night,Bangalore,Business,15.17,26,54777
Vistara,UK-874,Hyderabad,Morning,one,Evening,Bangalore,Business,10.75,6,43811
GO_FIRST,G8-351,Mumbai,Morning,one,Evening,Delhi,Economy,9.5,22,5569
Air_India,AI-773,Kolkata,Evening,one,Morning,Delhi,Business,15.92,16,53743
AirAsia,I5-1321,Bangalore,Evening,one,Late_Night,Delhi,Economy,7.67,11,7484
Vistara,UK-878,Hyderabad,Afternoon,one,Night,Delhi,Economy,10.08,9,10018
AirAsia,I5-818,Bangalore,Early_Morning,one,Evening,Hyderabad,Economy,13.83,36,3105
Vistara,UK-826,Chennai,Afternoon,one,Evening,Kolkata,Economy,31.08,33,14702
Vistara,UK-774,Kolkata,Night,one,Evening,Delhi,Business,20.33,8,66063
Indigo,6E-825,Mumbai,Night,zero,Late_Night,Bangalore,Economy,1.75,45,2124
Air_India,AI-9894,Chennai,Morning,one,Morning,Delhi,Economy,24.5,7,10188
Vistara,UK-822,Chennai,Morning,one,Evening,Bangalore,Economy,9.5,14,9105
Air_India,AI-623,Mumbai,Night,one,Morning,Kolkata,Economy,10.83,46,3623
Air_India,AI-565,Bangalore,Afternoon,one,Night,Delhi,Economy,7.75,17,5163
GO_FIRST,G8-393,Kolkata,Night,one,Afternoon,Bangalore,Economy,15,2,6488
Vistara,UK-846,Bangalore,Morning,one,Night,Delhi,Business,13.42,39,57081
Air_India,AI-401,Delhi,Early_Morning,zero,Morning,Kolkata,Business,2.17,45,27976
SpiceJet,SG-1032,Chennai,Early_Morning,zero,Morning,Bangalore,Economy,1.33,14,3361
Vistara,UK-940,Mumbai,Evening,one,Morning,Bangalore,Economy,15.08,31,6450
Vistara,UK-945,Delhi,Morning,one,Morning,Kolkata,Business,22,24,59929
Vistara,UK-878,Hyderabad,Afternoon,one,Morning,Chennai,Business,22.92,26,41314
SpiceJet,SG-5093,Bangalore,Evening,zero,Evening,Hyderabad,Economy,1.08,5,4338
SpiceJet,SG-387,Kolkata,Night,one,Night,Mumbai,Economy,26.17,3,7958
Vistara,UK-993,Delhi,Afternoon,one,Evening,Kolkata,Economy,7.08,25,6578
Vistara,UK-878,Hyderabad,Afternoon,one,Night,Delhi,Economy,9,4,10018
Indigo,6E-5002,Chennai,Morning,one,Evening,Kolkata,Economy,8.5,10,8696
Air_India,AI-9893,Hyderabad,Early_Morning,one,Afternoon,Delhi,Economy,6.5,28,3729
Vistara,UK-993,Delhi,Afternoon,one,Night,Hyderabad,Economy,8.08,32,5772
Vistara,UK-738,Kolkata,Evening,one,Evening,Hyderabad,Business,22.25,24,70095
Air_India,AI-503,Bangalore,Evening,one,Morning,Mumbai,Economy,16.83,5,9277
Air_India,AI-539,Chennai,Evening,one,Late_Night,Bangalore,Economy,7.17,14,16593
